match_id,elapsed_time,p1_games,p2_games,p1-2_games,p2-1_games,p1_score,p2_score,p1-2_score,p2-1_score,P1server,P2server,p1_ace,p2_ace,p1_fault,p2_fault,p1_err,p2_err,p1_distance_sum,p2_distance_sum,p1_distance,p2_distance,point_victor,game_victor
1310,0:51:51,0,1,-1,1,40,55,-15,15,1,0,0,0,0,0,0,0,1368.6850000000002,1315.3289999999997,18.84,18.666,2,2
1310,0:52:45,0,2,-2,2,0,0,0,0,0,1,0,0,0,0,0,-1,1397.823,1338.6919999999998,29.138,23.363,1,0
1310,0:53:32,0,2,-2,2,15,0,15,-15,0,1,0,0,0,0,0,0,1411.0140000000001,1356.4869999999999,13.191,17.795,1,0
1310,0:54:00,0,2,-2,2,30,0,30,-30,0,1,0,0,0,0,0,-1,1448.996,1395.4389999999999,37.982,38.952,1,0
1310,0:54:59,0,2,-2,2,40,0,40,-40,0,1,0,0,0,0,0,0,1492.663,1433.1770000000001,43.667,37.738,1,1
1310,0:56:59,1,2,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,1522.711,1470.996,30.048,37.819,1,0
1310,0:57:53,1,2,-1,1,15,0,15,-15,1,0,0,0,0,0,0,-1,1541.65,1492.193,18.939,21.197,1,0
1310,0:58:23,1,2,-1,1,30,0,30,-30,1,0,0,0,0,0,0,0,1549.7630000000001,1503.025,8.113,10.832,1,0
1310,0:58:49,1,2,-1,1,40,0,40,-40,1,0,1,0,0,0,0,0,1550.7740000000001,1503.847,1.011,0.822,1,1
1310,0:59:16,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591.286,1540.424,40.512,36.577,1,0
1310,1:00:04,2,2,0,0,15,0,15,-15,0,1,0,0,0,0,-1,0,1605.3,1559.2069999999999,14.014,18.783,2,0
1310,1:00:51,2,2,0,0,15,15,0,0,0,1,0,0,0,0,0,0,1609.837,1564.4799999999998,4.537,5.273,2,0
1310,1:01:13,2,2,0,0,15,30,-15,15,0,1,0,0,0,0,0,0,1617.3359999999998,1584.7530000000002,7.499,20.273,2,0
1310,1:01:43,2,2,0,0,15,40,-25,25,0,1,0,0,0,0,0,0,1624.1879999999999,1589.0490000000002,6.852,4.296,1,0
1310,1:02:20,2,2,0,0,30,40,-10,10,0,1,0,0,0,0,0,-1,1646.386,1611.9500000000003,22.198,22.901,1,0
1310,1:03:08,2,2,0,0,40,40,0,0,0,1,0,0,0,0,0,-1,1650.855,1615.5570000000002,4.469,3.607,1,0
1310,1:03:28,2,2,0,0,55,40,15,-15,0,1,0,0,0,0,0,-1,1661.0240000000001,1624.5400000000002,10.169,8.983,1,1
1310,1:05:23,3,2,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1673.497,1639.5950000000003,12.473,15.055,2,0
1310,1:05:54,3,2,1,-1,0,15,-15,15,1,0,0,0,0,0,0,0,1688.949,1663.8240000000003,15.452,24.229,1,0
1310,1:06:28,3,2,1,-1,15,15,0,0,1,0,0,0,0,0,0,0,1700.892,1677.5240000000003,11.943,13.7,2,0
1310,1:06:55,3,2,1,-1,15,30,-15,15,1,0,0,0,0,0,0,0,1714.2939999999999,1690.3690000000001,13.402,12.845,2,0
1310,1:07:28,3,2,1,-1,15,40,-25,25,1,0,0,0,0,0,-1,0,1731.437,1704.8400000000001,17.143,14.471,2,2
1310,1:08:22,3,3,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,1766.406,1738.3760000000002,34.969,33.536,2,0
1310,1:09:19,3,3,0,0,0,15,-15,15,0,1,0,0,0,0,0,0,1771.434,1742.457,5.028,4.081,2,0
1310,1:10:08,3,3,0,0,0,30,-30,30,0,1,0,0,0,0,-1,0,1788.08,1756.779,16.646,14.322,2,0
1310,1:10:46,3,3,0,0,0,40,-40,40,0,1,0,1,0,0,0,0,1788.898,1757.668,0.818,0.889,2,2
1310,1:12:42,3,4,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,1790.107,1759.08,1.209,1.412,1,0
1310,1:13:30,3,4,-1,1,15,0,15,-15,1,0,0,0,0,0,-1,0,1797.389,1767.398,7.282,8.318,2,0
1310,1:14:32,3,4,-1,1,15,15,0,0,1,0,0,0,0,0,-1,0,1804.134,1776.319,6.745,8.921,2,0
1310,1:15:05,3,4,-1,1,15,30,-15,15,1,0,0,0,0,0,-1,0,1817.843,1790.0829999999999,13.709,13.764,2,0
1310,1:17:03,3,4,-1,1,15,40,-25,25,1,0,0,0,0,0,0,-1,1833.1940000000002,1811.3069999999998,15.351,21.224,1,0
1310,1:17:35,3,4,-1,1,30,40,-10,10,1,0,0,0,0,0,0,0,1839.9970000000003,1819.8809999999999,6.803,8.574,1,0
1310,1:18:05,3,4,-1,1,40,40,0,0,1,0,0,0,0,0,0,0,1856.5050000000003,1841.9389999999999,16.508,22.058,1,0
1310,1:18:46,3,4,-1,1,55,40,15,-15,1,0,0,0,0,0,0,-1,1862.3310000000004,1847.234,5.826,5.295,1,1
1310,1:19:43,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1910.3620000000003,1881.561,48.031,34.327,2,0
1310,1:20:35,4,4,0,0,0,15,-15,15,0,1,0,0,0,0,0,-1,1919.3500000000004,1888.579,8.988,7.018,1,0
1310,1:20:53,4,4,0,0,15,15,0,0,0,1,0,0,0,0,0,0,1920.4750000000001,1889.537,1.125,0.958,2,0
1310,1:21:34,4,4,0,0,15,30,-15,15,0,1,0,0,0,0,0,0,1929.44,1901.838,8.965,12.301,2,0
1310,1:22:13,4,4,0,0,15,40,-25,25,0,1,0,0,0,0,0,0,1944.307,1915.516,14.867,13.678,2,2
1310,1:24:05,4,5,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,1974.171,1929.796,29.864,14.28,1,0
1310,1:24:41,4,5,-1,1,15,0,15,-15,1,0,0,0,0,0,0,-1,1984.23,1941.174,10.059,11.378,1,0
1310,1:25:17,4,5,-1,1,30,0,30,-30,1,0,1,0,0,0,0,0,1985.382,1942.104,1.152,0.93,1,0
1310,1:25:36,4,5,-1,1,40,0,40,-40,1,0,0,0,0,0,0,0,1988.988,1946.655,3.606,4.551,2,0
1310,1:25:57,4,5,-1,1,40,15,25,-25,1,0,0,0,0,0,0,0,1993.538,1952.987,4.55,6.332,2,0
1310,1:26:24,4,5,-1,1,40,30,10,-10,1,0,0,0,0,0,0,0,2011.856,1968.57,18.318,15.583,2,0
1310,1:27:10,4,5,-1,1,40,40,0,0,1,0,0,0,0,0,0,0,2043.778,1999.2369999999999,31.922,30.667,1,0
1310,1:28:03,4,5,-1,1,55,40,15,-15,1,0,0,0,0,0,0,0,2109.751,2074.0609999999997,65.973,74.824,1,1
1310,1:29:07,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,2119.3410000000003,2081.689,9.59,7.628,1,0
1310,1:29:27,5,5,0,0,15,0,15,-15,0,1,0,0,0,0,0,0,2124.8070000000002,2086.763,5.466,5.074,2,0
1310,1:29:49,5,5,0,0,15,15,0,0,0,1,0,0,0,0,0,-1,2131.693,2092.236,6.886,5.473,1,0
1310,1:30:10,5,5,0,0,30,15,15,-15,0,1,0,0,0,0,0,-1,2144.318,2101.855,12.625,9.619,1,0
1310,1:30:31,5,5,0,0,40,15,25,-25,0,1,0,0,0,0,0,0,2174.3590000000004,2122.047,30.041,20.192,2,0
1310,1:31:17,5,5,0,0,40,30,10,-10,0,1,0,0,0,0,0,0,2240.738,2153.499,66.379,31.452,1,1
1310,1:33:16,6,5,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,2252.8729999999996,2166.669,12.135,13.17,2,0
1310,1:34:10,6,5,1,-1,0,15,-15,15,1,0,0,0,0,0,0,0,2266.903,2182.711,14.03,16.042,2,0
1310,1:34:45,6,5,1,-1,0,30,-30,30,1,0,0,0,0,0,-1,0,2283.37,2203.0099999999998,16.467,20.299,2,0
1310,1:35:31,6,5,1,-1,0,40,-40,40,1,0,0,0,0,0,0,0,2319.921,2249.709,36.551,46.699,1,0
1310,1:36:26,6,5,1,-1,15,40,-25,25,1,0,0,0,0,0,0,0,2330.639,2259.158,10.718,9.449,1,0
1310,1:37:17,6,5,1,-1,30,40,-10,10,1,0,0,0,0,0,0,-1,2373.933,2313.436,43.294,54.278,1,0
1310,1:38:17,6,5,1,-1,40,40,0,0,1,0,0,0,0,0,0,0,2430.0460000000003,2373.125,56.113,59.689,2,0
1310,1:39:35,6,5,1,-1,40,55,-15,15,1,0,0,0,0,0,-1,0,2453.361,2399.055,23.315,25.93,2,2
1310,1:40:27,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2460.799,2407.1,7.438,8.045,2,0
1310,1:54:37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2513.166,2461.575,52.367,54.475,2,0
1310,1:55:36,0,0,0,0,0,15,-15,15,1,0,0,0,0,0,-1,0,2556.19,2552.069,43.024,90.494,2,0
1310,1:56:23,0,0,0,0,0,30,-30,30,1,0,0,0,0,0,0,-1,2619.1490000000003,2612.7169999999996,62.959,60.648,1,0
1310,1:57:22,0,0,0,0,15,30,-15,15,1,0,0,0,0,0,-1,0,2629.5150000000003,2627.725,10.366,15.008,2,0
1310,1:57:57,0,0,0,0,15,40,-25,25,1,0,0,0,0,0,-1,0,2639.8140000000003,2639.966,10.299,12.241,2,2
1310,1:59:08,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,2648.967,2644.7239999999997,9.153,4.758,2,0
1310,1:59:28,0,1,-1,1,0,15,-15,15,0,1,0,0,0,0,-1,0,2672.62,2657.479,23.653,12.755,2,0
1310,2:00:37,0,1,-1,1,0,30,-30,30,0,1,0,0,0,0,-1,0,2682.307,2666.8779999999997,9.687,9.399,2,0
1310,2:01:22,0,1,-1,1,0,40,-40,40,0,1,0,0,0,0,-1,0,2697.12,2676.7459999999996,14.813,9.868,2,2
1310,2:02:08,0,2,-2,2,0,0,0,0,1,0,0,0,0,0,0,0,2751.785,2732.861,54.665,56.115,1,0
1310,2:03:00,0,2,-2,2,15,0,15,-15,1,0,0,0,0,0,-1,0,2759.853,2742.249,8.068,9.388,2,0
1310,2:03:29,0,2,-2,2,15,15,0,0,1,0,0,0,0,0,0,0,2774.06,2757.075,14.207,14.826,2,0
1310,2:03:56,0,2,-2,2,15,30,-15,15,1,0,0,0,0,0,0,0,2802.0209999999997,2793.294,27.961,36.219,2,0
1310,2:04:35,0,2,-2,2,15,40,-25,25,1,0,0,0,0,0,0,-1,2805.995,2797.3769999999995,3.974,4.083,1,0
1310,2:05:09,0,2,-2,2,30,40,-10,10,1,0,0,0,0,0,0,0,2817.214,2812.298,11.219,14.921,1,0
1310,2:05:41,0,2,-2,2,40,40,0,0,1,0,0,0,0,0,-1,0,2830.828,2826.531,13.614,14.233,2,0
1310,2:06:19,0,2,-2,2,40,55,-15,15,1,0,0,0,0,0,0,-1,2856.0029999999997,2846.9569999999994,25.175,20.426,1,0
1310,2:07:05,0,2,-2,2,40,40,0,0,1,0,0,0,0,0,0,0,2921.585,2970.151,65.582,123.194,1,0
1310,2:08:05,0,2,-2,2,55,40,15,-15,1,0,0,0,0,0,0,0,2925.49,2974.9909999999995,3.905,4.84,1,1
1310,2:16:53,1,2,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,2946.351,2995.6029999999996,20.861,20.612,2,0
1310,2:17:34,1,2,-1,1,0,15,-15,15,0,1,0,0,0,0,-1,0,2959.947,3008.4379999999996,13.596,12.835,2,0
1310,2:18:27,1,2,-1,1,0,30,-30,30,0,1,0,0,0,0,0,0,2962.911,3011.9329999999995,2.964,3.495,2,0
1310,2:19:22,1,2,-1,1,0,40,-40,40,0,1,0,0,0,0,-1,0,2973.603,3020.4570000000003,10.692,8.524,2,2
1310,2:20:24,1,3,-2,2,0,0,0,0,1,0,0,0,0,0,0,0,2991.202,3043.86,17.599,23.403,1,0
1310,2:20:46,1,3,-2,2,15,0,15,-15,1,0,0,0,0,0,0,0,2998.321,3051.8630000000003,7.119,8.003,1,0
1310,2:21:02,1,3,-2,2,30,0,30,-30,1,0,0,0,0,0,0,-1,3011.72,3070.124,13.399,18.261,1,0
1310,2:21:25,1,3,-2,2,40,0,40,-40,1,0,0,0,0,0,0,0,3019.7709999999997,3081.493,8.051,11.369,1,1
1310,2:23:23,2,3,-1,1,0,0,0,0,0,1,0,0,0,0,0,-1,3037.0009999999997,3095.732,17.23,14.239,1,0
1310,2:24:01,2,3,-1,1,15,0,15,-15,0,1,0,0,0,0,0,-1,3044.4429999999998,3102.491,7.442,6.759,1,0
1310,2:24:27,2,3,-1,1,30,0,30,-30,0,1,0,0,0,0,0,0,3100.0,3122.114,55.557,19.623,2,0
1310,2:25:07,2,3,-1,1,30,15,15,-15,0,1,0,0,0,0,0,0,3129.1969999999997,3144.129,29.197,22.015,1,0
1310,2:25:38,2,3,-1,1,40,15,25,-25,0,1,0,0,0,-1,0,-1,3140.115,3153.4300000000003,10.918,9.301,1,1
1310,2:26:27,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,3159.0009999999993,3184.584,18.886,31.154,1,0
1310,2:26:47,3,3,0,0,15,0,15,-15,1,0,0,0,0,0,-1,0,3175.1499999999996,3208.9840000000004,16.149,24.4,2,0
1310,2:27:56,3,3,0,0,15,15,0,0,1,0,0,0,0,0,0,0,3175.8979999999997,3210.116,0.748,1.132,1,0
1310,2:28:14,3,3,0,0,30,15,15,-15,1,0,0,0,0,0,-1,0,3183.2749999999996,3222.786,7.377,12.67,2,0
1310,2:28:45,3,3,0,0,30,30,0,0,1,0,0,0,0,0,-1,0,3214.1059999999998,3253.1950000000006,30.831,30.409,2,0
1310,2:29:28,3,3,0,0,30,40,-10,10,1,0,0,0,0,0,0,0,3219.8349999999996,3261.4910000000004,5.729,8.296,1,0
1310,2:29:48,3,3,0,0,40,40,0,0,1,0,0,0,0,0,0,0,3231.865,3268.9680000000003,12.03,7.477,1,0
1310,2:30:17,3,3,0,0,55,40,15,-15,1,0,0,0,0,0,0,0,3257.4849999999997,3306.5070000000005,25.62,37.539,1,1
1310,2:32:36,4,3,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,3286.812,3312.3370000000004,29.327,5.83,2,0
1310,2:32:54,4,3,1,-1,0,15,-15,15,0,1,0,0,0,0,0,0,3340.013,3362.6140000000005,53.201,50.277,2,0
1310,2:34:01,4,3,1,-1,0,30,-30,30,0,1,0,0,0,0,0,0,3342.6789999999996,3364.4670000000006,2.666,1.853,2,0
1310,2:34:31,4,3,1,-1,0,40,-40,40,0,1,0,0,0,0,0,0,3355.5329999999994,3376.7440000000006,12.854,12.277,1,0
1310,2:35:05,4,3,1,-1,15,40,-25,25,0,1,0,0,0,0,-1,0,3362.0329999999994,3381.2000000000003,6.5,4.456,2,2
1310,2:35:54,4,4,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,3404.1629999999996,3407.088,42.13,25.888,2,0
1310,2:36:37,4,4,0,0,0,15,-15,15,1,0,1,0,0,0,0,0,3405.424,3408.182,1.261,1.094,1,0
1310,2:37:01,4,4,0,0,15,15,0,0,1,0,0,0,0,0,0,0,3456.5559999999996,3463.169,51.132,54.987,1,0
1310,2:37:53,4,4,0,0,30,15,15,-15,1,0,0,0,0,0,0,0,3461.8639999999996,3470.6450000000004,5.308,7.476,1,0
1310,2:38:18,4,4,0,0,40,15,25,-25,1,0,0,0,0,0,0,0,3467.804,3477.192,5.94,6.547,1,1
1310,2:40:01,5,4,1,-1,0,0,0,0,0,1,0,1,0,0,0,0,3468.867,3478.1010000000006,1.063,0.909,2,0
1310,2:40:17,5,4,1,-1,0,15,-15,15,0,1,0,0,0,0,0,0,3473.433,3482.8770000000004,4.566,4.776,2,0
1310,2:40:36,5,4,1,-1,0,30,-30,30,0,1,0,0,0,0,0,0,3481.4139999999998,3488.2210000000005,7.981,5.344,2,0
1310,2:40:53,5,4,1,-1,0,40,-40,40,0,1,0,0,0,0,0,0,3497.42,3497.2350000000006,16.006,9.014,2,2
1310,2:41:35,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,3507.535,3517.749,10.115,20.514,1,0
1310,2:41:58,5,5,0,0,15,0,15,-15,1,0,0,0,0,0,0,0,3519.312,3527.276,11.777,9.527,2,0
1310,2:42:31,5,5,0,0,15,15,0,0,1,0,0,0,0,0,0,-1,3541.993,3554.093,22.681,26.817,1,0
1310,2:43:12,5,5,0,0,30,15,15,-15,1,0,0,0,0,0,-1,0,3561.165,3573.025,19.172,18.932,2,0
1310,2:43:52,5,5,0,0,30,30,0,0,1,0,0,0,0,0,-1,0,3570.243,3592.163,9.078,19.138,2,0
1310,2:44:18,5,5,0,0,30,40,-10,10,1,0,0,0,0,0,0,-1,3584.26,3618.193,14.017,26.03,1,0
1310,2:44:44,5,5,0,0,40,40,0,0,1,0,0,0,0,0,0,0,3604.906,3629.7129999999997,20.646,11.52,1,0
1310,2:45:20,5,5,0,0,55,40,15,-15,1,0,0,0,0,0,0,0,3610.045,3635.243,5.139,5.53,1,1
1310,2:46:54,6,5,1,-1,0,0,0,0,0,1,0,1,0,0,0,0,3611.498,3636.445,1.453,1.202,2,0
1310,2:47:11,6,5,1,-1,0,15,-15,15,0,1,0,0,0,0,0,0,3621.059,3642.4210000000003,9.561,5.976,2,0
1310,2:47:32,6,5,1,-1,0,30,-30,30,0,1,0,0,0,0,0,0,3641.513,3665.116,20.454,22.695,1,0
1310,2:48:01,6,5,1,-1,15,30,-15,15,0,1,0,0,0,0,0,-1,3662.614,3694.661,21.101,29.545,1,0
1310,2:48:38,6,5,1,-1,30,30,0,0,0,1,0,0,0,0,0,0,3687.843,3719.3050000000003,25.229,24.644,2,0
1310,2:49:17,6,5,1,-1,30,40,-10,10,0,1,0,0,0,0,0,0,3712.891,3756.3640000000005,25.048,37.059,2,2
1310,2:50:10,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3745.108,3792.5130000000004,32.217,36.149,1,0
1310,3:10:56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3766.1510000000003,3816.6500000000005,21.043,24.137,1,0
1310,3:11:44,0,0,0,0,15,0,15,-15,0,1,0,0,0,0,0,0,3791.6989999999996,3841.98,25.548,25.33,2,0
1310,3:12:24,0,0,0,0,15,15,0,0,0,1,0,0,0,0,0,0,3809.586,3859.129,17.887,17.149,2,0
1310,3:12:52,0,0,0,0,15,30,-15,15,0,1,0,0,0,0,0,0,3810.531,3860.029,0.945,0.9,2,0
1310,3:13:12,0,0,0,0,15,40,-25,25,0,1,0,0,0,0,0,0,3834.1359999999995,3887.736,23.605,27.707,1,0
1310,3:13:50,0,0,0,0,30,40,-10,10,0,1,0,0,0,0,0,0,3847.102,3903.268,12.966,15.532,1,0
1310,3:14:39,0,0,0,0,40,40,0,0,0,1,0,0,0,0,0,0,3853.8849999999998,3909.849,6.783,6.581,2,0
1310,3:15:20,0,0,0,0,40,55,-15,15,0,1,0,0,0,0,0,-1,3862.127,3915.409,8.242,5.56,1,0
1310,3:15:43,0,0,0,0,40,40,0,0,0,1,0,0,0,0,-1,0,3879.83,3936.0460000000003,17.703,20.637,2,0
1310,3:16:33,0,0,0,0,40,55,-15,15,0,1,0,0,0,0,0,0,3886.685,3942.0409999999997,6.855,5.995,2,2
1310,3:17:58,0,1,-1,1,0,0,0,0,1,0,1,0,0,0,0,0,3887.5009999999997,3943.1879999999996,0.816,1.147,1,0
1310,3:18:15,0,1,-1,1,15,0,15,-15,1,0,0,0,0,0,0,0,3895.557,3950.2439999999997,8.056,7.056,1,0
1310,3:18:35,0,1,-1,1,30,0,30,-30,1,0,1,0,0,0,0,0,3896.1009999999997,3951.0419999999995,0.544,0.798,1,0
1310,3:19:38,0,1,-1,1,40,0,40,-40,1,0,0,0,0,0,0,0,3900.3089999999997,3954.9829999999993,4.208,3.941,2,0
1310,3:20:21,0,1,-1,1,40,15,25,-25,1,0,0,0,0,0,0,0,3910.048,3969.292999999999,9.739,14.31,1,1
1310,3:20:53,1,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,3917.4919999999997,3972.609999999999,7.444,3.317,1,0
1310,3:21:19,1,1,0,0,15,0,15,-15,0,1,0,0,0,-1,0,-1,3919.2129999999997,3973.5459999999994,1.721,0.936,1,0
1310,3:21:44,1,1,0,0,30,0,30,-30,0,1,0,0,0,-1,0,-1,3922.379,3976.2800000000007,3.166,2.734,1,0
1310,3:22:09,1,1,0,0,40,0,40,-40,0,1,0,0,0,0,0,0,3935.171,3988.6910000000007,12.792,12.411,1,1
1310,3:23:57,2,1,1,-1,0,0,0,0,1,0,0,0,0,0,-1,0,3962.6139999999996,4018.6320000000005,27.443,29.941,2,0
1310,3:24:36,2,1,1,-1,0,15,-15,15,1,0,0,0,0,0,0,-1,3968.398,4025.1060000000007,5.784,6.474,1,0
1310,3:25:07,2,1,1,-1,15,15,0,0,1,0,0,0,0,0,-1,0,3996.343,4055.2350000000006,27.945,30.129,2,0
1310,3:25:52,2,1,1,-1,15,30,-15,15,1,0,0,0,0,0,-1,0,4041.3910000000005,4105.827,45.048,50.592,2,0
1310,3:26:49,2,1,1,-1,15,40,-25,25,1,0,0,0,0,0,-1,0,4053.0830000000005,4118.602000000001,11.692,12.775,2,2
1310,3:27:45,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4114.29,4171.52,61.207,52.918,1,0
1310,3:28:34,2,2,0,0,15,0,15,-15,0,1,0,0,0,0,0,-1,4136.332,4191.524,22.042,20.004,1,0
1310,3:29:04,2,2,0,0,30,0,30,-30,0,1,0,0,0,0,0,0,4153.251,4205.39,16.919,13.866,2,0
1310,3:29:31,2,2,0,0,30,15,15,-15,0,1,0,0,0,0,-1,0,4173.662,4224.0740000000005,20.411,18.684,2,0
1310,3:30:04,2,2,0,0,30,30,0,0,0,1,0,0,0,0,-1,0,4185.849,4236.71,12.187,12.636,2,0
1310,3:30:42,2,2,0,0,30,40,-10,10,0,1,0,0,0,0,-1,0,4197.235,4247.202,11.386,10.492,2,2
1310,3:32:47,2,3,-1,1,0,0,0,0,1,0,0,0,-1,0,-1,0,4200.126,4250.111000000001,2.891,2.909,2,0
1310,3:33:15,2,3,-1,1,0,15,-15,15,1,0,0,0,0,0,0,0,4231.265,4270.519,31.139,20.408,1,0
1310,3:34:04,2,3,-1,1,15,15,0,0,1,0,0,0,0,0,0,-1,4283.584,4318.152,52.319,47.633,1,0
1310,3:34:52,2,3,-1,1,30,15,15,-15,1,0,0,0,0,0,0,0,4289.73,4322.867,6.146,4.715,2,0
1310,3:35:16,2,3,-1,1,30,30,0,0,1,0,0,0,0,0,0,0,4315.973,4361.135,26.243,38.268,2,0
1310,3:35:49,2,3,-1,1,30,40,-10,10,1,0,0,0,0,0,-1,0,4340.38,4381.848,24.407,20.713,2,2
1310,3:37:12,2,4,-2,2,0,0,0,0,0,1,0,0,0,0,0,0,4390.173,4416.559,49.793,34.711,1,0
1310,3:38:03,2,4,-2,2,15,0,15,-15,0,1,0,0,0,0,0,0,4420.246,4439.431,30.073,22.872,2,0
1310,3:38:39,2,4,-2,2,15,15,0,0,0,1,0,0,0,0,0,0,4422.939,4441.343,2.693,1.912,2,0
1310,3:39:00,2,4,-2,2,15,30,-15,15,0,1,0,0,0,0,0,0,4447.863,4466.378,24.924,25.035,2,0
1310,3:39:35,2,4,-2,2,15,40,-25,25,0,1,0,1,0,0,0,0,4449.147,4467.181,1.284,0.803,2,2
1310,3:41:27,2,5,-3,3,0,0,0,0,1,0,0,0,0,0,0,0,4453.6269999999995,4472.712,4.48,5.531,1,0
1310,3:41:49,2,5,-3,3,15,0,15,-15,1,0,0,0,0,0,-1,0,4460.157999999999,4480.091,6.531,7.379,2,0
1310,3:42:20,2,5,-3,3,15,15,0,0,1,0,0,0,0,0,0,0,4465.875,4489.048,5.717,8.957,1,0
1310,3:43:05,2,5,-3,3,30,15,15,-15,1,0,0,0,0,0,0,0,4471.509,4494.143,5.634,5.095,2,0
1310,3:43:55,2,5,-3,3,30,30,0,0,1,0,0,0,0,0,0,0,4506.223,4530.539,34.714,36.396,2,0
1310,3:44:37,2,5,-3,3,30,40,-10,10,1,0,0,0,0,0,0,0,4518.956,4546.53,12.733,15.991,1,0
1310,3:45:06,2,5,-3,3,40,40,0,0,1,0,0,0,0,0,0,0,4522.831999999999,4551.2390000000005,3.876,4.709,1,0
1310,3:45:46,2,5,-3,3,55,40,15,-15,1,0,0,0,0,0,0,0,4531.844999999999,4562.881,9.013,11.642,1,1
1310,3:46:16,3,5,-2,2,0,0,0,0,0,1,0,1,0,0,0,0,4533.073,4563.844,1.228,0.963,2,0
1310,3:46:31,3,5,-2,2,0,15,-15,15,0,1,0,0,0,0,-1,0,4573.779,4603.183999999999,40.706,39.34,2,0
1310,3:47:11,3,5,-2,2,0,30,-30,30,0,1,0,0,0,0,0,0,4579.892,4609.963,6.113,6.779,2,0
1310,3:47:39,3,5,-2,2,0,40,-40,40,0,1,0,0,0,0,0,0,4585.6630000000005,4614.677,5.771,4.714,2,2
1310,3:54:30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4607.49,4634.4529999999995,21.827,19.776,1,0
1310,3:55:00,0,0,0,0,15,0,15,-15,1,0,0,0,0,0,-1,0,4614.257,4642.387,6.767,7.934,2,0
1310,3:55:33,0,0,0,0,15,15,0,0,1,0,0,0,0,0,0,-1,4619.522,4647.1669999999995,5.265,4.78,1,0
1310,3:55:59,0,0,0,0,30,15,15,-15,1,0,0,0,0,0,0,0,4626.179,4655.775,6.657,8.608,1,0
1310,3:56:26,0,0,0,0,40,15,25,-25,1,0,0,0,0,0,0,0,4635.466,4669.28,9.287,13.505,2,0
1310,3:56:49,0,0,0,0,40,30,10,-10,1,0,0,0,0,0,0,-1,4663.178,4692.385,27.712,23.105,1,1
1310,3:58:03,1,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,4673.427,4703.378,10.249,10.993,1,0
1310,3:58:20,1,0,1,-1,15,0,15,-15,0,1,0,0,0,0,0,-1,4682.907999999999,4709.526,9.481,6.148,1,0
1310,3:58:40,1,0,1,-1,30,0,30,-30,0,1,0,0,0,0,0,0,4691.0869999999995,4716.486,8.179,6.96,1,0
1310,3:58:57,1,0,1,-1,40,0,40,-40,0,1,0,0,0,0,0,0,4743.733,4764.272,52.646,47.786,1,1
1310,3:59:57,2,0,2,-2,0,0,0,0,1,0,0,0,0,0,0,0,4773.096,4806.431,29.363,42.159,2,0
1310,4:00:33,2,0,2,-2,0,15,-15,15,1,0,0,0,0,0,0,0,4796.285,4833.891,23.189,27.46,1,0
1310,4:01:07,2,0,2,-2,15,15,0,0,1,0,0,0,0,0,0,0,4843.724,4917.290999999999,47.439,83.4,1,0
1310,4:01:58,2,0,2,-2,30,15,15,-15,1,0,0,0,0,0,0,0,4850.891,4923.24,7.167,5.949,1,0
1310,4:02:25,2,0,2,-2,40,15,25,-25,1,0,0,0,0,0,0,-1,4863.178,4938.411,12.287,15.171,1,1
1310,4:04:10,3,0,3,-3,0,0,0,0,0,1,0,0,0,0,-1,0,4906.56,4953.271,43.382,14.86,2,0
1310,4:04:45,3,0,3,-3,0,15,-15,15,0,1,0,0,0,0,0,0,4914.733,4958.407999999999,8.173,5.137,2,0
1310,4:05:32,3,0,3,-3,0,30,-30,30,0,1,0,0,0,0,0,0,4928.323,4972.298,13.59,13.89,1,0
1310,4:06:04,3,0,3,-3,15,30,-15,15,0,1,0,0,0,0,0,0,4975.342000000001,5011.718999999999,47.019,39.421,2,0
1310,4:06:47,3,0,3,-3,15,40,-25,25,0,1,0,0,0,0,0,0,4985.92,5019.005999999999,10.578,7.287,2,2
1310,4:07:29,3,1,2,-2,0,0,0,0,1,0,0,0,0,0,0,0,4993.697,5029.326999999999,7.777,10.321,1,0
